reading_time,reading_weekday,reading_hour,reading_minute,location_id,location_name,facility_name,count,capacity,pct_full,is_closed,observed_at,observed_lag_min
2026-08-28T13:29:49.12,Fri,13,29,7451,MP6,Operations,2,45,4.4,false,2026-08-28T13:35:46,6.0
2026-08-28T13:29:53.027,Fri,13,29,7452,MP7,Operations,1,45,2.2,false,2026-08-28T13:35:46,5.9
2026-08-28T13:29:54.213,Fri,13,29,5995,Upper Fitness,Operations,5,46,10.9,false,2026-08-28T13:35:46,5.9
2026-08-28T13:29:58.307,Fri,13,29,6130,MAC Court,Operations,12,100,12.0,false,2026-08-28T13:35:46,5.8
2026-08-28T13:29:59.967,Fri,13,29,6157,East Mezzanine (3rd Floor),Operations,1,15,6.7,false,2026-08-28T13:35:46,5.8
2026-08-28T13:30:01.133,Fri,13,30,5984,Atrium Track (3rd Floor),Operations,3,50,6.0,false,2026-08-28T13:35:46,5.8
2026-08-28T13:30:02.5,Fri,13,30,6158,West Mezzanine (3rd Floor),Operations,4,25,16.0,false,2026-08-28T13:35:46,5.7
2026-08-28T13:30:03.883,Fri,13,30,5988,Mindfulness Room,Operations,1,20,5.0,false,2026-08-28T13:35:46,5.7
2026-08-28T13:30:05.293,Fri,13,30,10219,Racquetball Courts 9-16,Operations,0,80,0.0,false,2026-08-28T13:35:46,5.7
2026-08-28T13:30:07.087,Fri,13,30,6143,MP5,Operations,0,106,0.0,false,2026-08-28T13:35:46,5.7
2026-08-28T13:30:09.917,Fri,13,30,7293,Fitness Pavilion,Operations,26,70,37.1,false,2026-08-28T13:35:46,5.6
2026-08-28T13:30:12.353,Fri,13,30,5981,Fitness Loft,Operations,9,55,16.4,false,2026-08-28T13:35:46,5.6
2026-08-28T13:30:14.387,Fri,13,30,5979,Feature Gym,Operations,1,50,2.0,false,2026-08-28T13:35:46,5.5
2026-08-28T13:30:16.62,Fri,13,30,5960,B&G Gym 1-3,Operations,28,100,28.0,false,2026-08-28T13:35:46,5.5
2026-08-28T13:30:18.933,Fri,13,30,5961,B&G Gym 4-6,Operations,11,100,11.0,false,2026-08-28T13:35:46,5.5
2026-08-28T13:30:20.823,Fri,13,30,5993,Scifres,Operations,30,80,37.5,false,2026-08-28T13:35:46,5.4
2026-08-28T13:30:24.53,Fri,13,30,7459,MP2,Operations,0,100,0.0,false,2026-08-28T13:35:46,5.4
2026-08-27T23:14:50.933,Thu,23,14,5972,Climbing Wall,Operations,7,18,38.9,true,2026-08-28T13:35:46,860.9
2026-08-28T13:30:26.103,Fri,13,30,5969,Bouldering Wall,Operations,9,26,34.6,false,2026-08-28T13:35:46,5.3
2026-08-28T13:30:28.277,Fri,13,30,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-08-28T13:35:46,5.3
2026-08-28T13:30:29.743,Fri,13,30,11620,East Fitness,Operations,20,208,9.6,false,2026-08-28T13:35:46,5.3
2026-08-28T13:30:31.42,Fri,13,30,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-28T13:35:46,5.2
2026-08-28T13:30:33.263,Fri,13,30,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-28T13:35:46,5.2
2026-08-28T13:30:34.713,Fri,13,30,11610,Climbing Cave,Operations,0,15,0.0,false,2026-08-28T13:35:46,5.2
2026-08-28T13:30:36.277,Fri,13,30,6142,Combative Arts Room,Operations,1,11,9.1,false,2026-08-28T13:35:46,5.2
2026-08-28T13:30:37.37,Fri,13,30,6131,MP3,Operations,0,20,0.0,false,2026-08-28T13:35:46,5.1
2026-08-28T13:30:38.307,Fri,13,30,6132,MP4,Operations,0,26,0.0,false,2026-08-28T13:35:46,5.1
2026-08-28T13:30:39.75,Fri,13,30,11622,Cycling Studio,Operations,14,60,23.3,true,2026-08-28T13:35:46,5.1
2026-08-28T05:48:18.787,Fri,5,48,11621,APGL,Operations,0,30,0.0,true,2026-08-28T13:35:46,467.5
2026-08-28T13:30:41.14,Fri,13,30,7290,Colby Fitness,Operations,126,380,33.2,false,2026-08-28T13:35:46,5.1
2026-08-28T13:30:42.387,Fri,13,30,5985,Lower Gym,Operations,84,282,29.8,false,2026-08-28T13:35:46,5.1
2026-08-28T05:48:20.817,Fri,5,48,5994,TREC,Operations,0,300,0.0,true,2026-08-28T13:35:46,467.4
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-28T13:35:46,201157.1
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-28T13:35:46,14449.1
2026-08-28T20:57:16.91,Fri,20,57,5978,Faculty/Staff Workout Area,Operations,2,25,8.0,false,2026-08-28T21:27:03,29.8
2026-08-28T20:57:17.813,Fri,20,57,6129,Upper Track (4th Floor),Operations,1,10,10.0,false,2026-08-28T21:27:03,29.8
2026-08-28T20:57:18.767,Fri,20,57,5996,Upper Gym,Operations,29,100,29.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:19.517,Fri,20,57,7451,MP6,Operations,0,45,0.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:20.3,Fri,20,57,7452,MP7,Operations,7,45,15.6,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:21.08,Fri,20,57,5995,Upper Fitness,Operations,6,46,13.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:22.017,Fri,20,57,6130,MAC Court,Operations,47,100,47.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:22.787,Fri,20,57,6157,East Mezzanine (3rd Floor),Operations,3,15,20.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:23.643,Fri,20,57,5984,Atrium Track (3rd Floor),Operations,3,50,6.0,false,2026-08-28T21:27:03,29.7
2026-08-28T20:57:24.423,Fri,20,57,6158,West Mezzanine (3rd Floor),Operations,5,25,20.0,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:25.193,Fri,20,57,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:26.143,Fri,20,57,10219,Racquetball Courts 9-16,Operations,16,80,20.0,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:26.91,Fri,20,57,6143,MP5,Operations,2,106,1.9,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:27.673,Fri,20,57,7293,Fitness Pavilion,Operations,17,70,24.3,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:28.487,Fri,20,57,5981,Fitness Loft,Operations,12,55,21.8,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:29.267,Fri,20,57,5979,Feature Gym,Operations,17,50,34.0,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:30.033,Fri,20,57,5960,B&G Gym 1-3,Operations,34,100,34.0,false,2026-08-28T21:27:03,29.6
2026-08-28T20:57:30.783,Fri,20,57,5961,B&G Gym 4-6,Operations,47,100,47.0,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:31.567,Fri,20,57,5993,Scifres,Operations,12,80,15.0,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:32.333,Fri,20,57,7459,MP2,Operations,0,100,0.0,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:33.097,Fri,20,57,5972,Climbing Wall,Operations,7,18,38.9,true,2026-08-28T21:27:03,29.5
2026-08-28T20:57:33.893,Fri,20,57,5969,Bouldering Wall,Operations,11,26,42.3,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:34.673,Fri,20,57,11623,Kilter Board Wall,Operations,2,20,10.0,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:35.443,Fri,20,57,11620,East Fitness,Operations,36,208,17.3,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:36.207,Fri,20,57,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-28T21:27:03,29.5
2026-08-28T20:57:36.987,Fri,20,57,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:37.753,Fri,20,57,11610,Climbing Cave,Operations,3,15,20.0,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:38.503,Fri,20,57,6142,Combative Arts Room,Operations,3,11,27.3,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:39.27,Fri,20,57,6131,MP3,Operations,0,20,0.0,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:40.033,Fri,20,57,6132,MP4,Operations,0,26,0.0,false,2026-08-28T21:27:03,29.4
2026-08-28T18:29:20.56,Fri,18,29,11622,Cycling Studio,Operations,0,60,0.0,true,2026-08-28T21:27:03,177.7
2026-08-28T20:57:40.783,Fri,20,57,11621,APGL,Operations,0,30,0.0,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:41.567,Fri,20,57,7290,Colby Fitness,Operations,135,380,35.5,false,2026-08-28T21:27:03,29.4
2026-08-28T20:57:42.33,Fri,20,57,5985,Lower Gym,Operations,103,282,36.5,false,2026-08-28T21:27:03,29.3
2026-08-28T20:57:43.127,Fri,20,57,5994,TREC,Operations,0,300,0.0,false,2026-08-28T21:27:03,29.3
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-28T21:27:03,201628.4
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-28T21:27:03,14920.4
2026-08-28T20:57:16.91,Fri,20,57,5978,Faculty/Staff Workout Area,Operations,2,25,8.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:17.813,Fri,20,57,6129,Upper Track (4th Floor),Operations,1,10,10.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:18.767,Fri,20,57,5996,Upper Gym,Operations,29,100,29.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:19.517,Fri,20,57,7451,MP6,Operations,0,45,0.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:20.3,Fri,20,57,7452,MP7,Operations,7,45,15.6,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:21.08,Fri,20,57,5995,Upper Fitness,Operations,6,46,13.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:22.017,Fri,20,57,6130,MAC Court,Operations,47,100,47.0,false,2026-08-29T04:10:43,433.4
2026-08-28T20:57:22.787,Fri,20,57,6157,East Mezzanine (3rd Floor),Operations,3,15,20.0,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:23.643,Fri,20,57,5984,Atrium Track (3rd Floor),Operations,3,50,6.0,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:24.423,Fri,20,57,6158,West Mezzanine (3rd Floor),Operations,5,25,20.0,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:25.193,Fri,20,57,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:26.143,Fri,20,57,10219,Racquetball Courts 9-16,Operations,16,80,20.0,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:26.91,Fri,20,57,6143,MP5,Operations,2,106,1.9,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:27.673,Fri,20,57,7293,Fitness Pavilion,Operations,17,70,24.3,false,2026-08-29T04:10:43,433.3
2026-08-28T20:57:28.487,Fri,20,57,5981,Fitness Loft,Operations,12,55,21.8,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:29.267,Fri,20,57,5979,Feature Gym,Operations,17,50,34.0,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:30.033,Fri,20,57,5960,B&G Gym 1-3,Operations,34,100,34.0,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:30.783,Fri,20,57,5961,B&G Gym 4-6,Operations,47,100,47.0,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:31.567,Fri,20,57,5993,Scifres,Operations,12,80,15.0,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:32.333,Fri,20,57,7459,MP2,Operations,0,100,0.0,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:33.097,Fri,20,57,5972,Climbing Wall,Operations,7,18,38.9,true,2026-08-29T04:10:43,433.2
2026-08-28T20:57:33.893,Fri,20,57,5969,Bouldering Wall,Operations,11,26,42.3,false,2026-08-29T04:10:43,433.2
2026-08-28T20:57:34.673,Fri,20,57,11623,Kilter Board Wall,Operations,2,20,10.0,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:35.443,Fri,20,57,11620,East Fitness,Operations,36,208,17.3,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:36.207,Fri,20,57,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:36.987,Fri,20,57,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:37.753,Fri,20,57,11610,Climbing Cave,Operations,3,15,20.0,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:38.503,Fri,20,57,6142,Combative Arts Room,Operations,3,11,27.3,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:39.27,Fri,20,57,6131,MP3,Operations,0,20,0.0,false,2026-08-29T04:10:43,433.1
2026-08-28T20:57:40.033,Fri,20,57,6132,MP4,Operations,0,26,0.0,false,2026-08-29T04:10:43,433.1
2026-08-28T18:29:20.56,Fri,18,29,11622,Cycling Studio,Operations,0,60,0.0,true,2026-08-29T04:10:43,581.4
2026-08-28T20:57:40.783,Fri,20,57,11621,APGL,Operations,0,30,0.0,false,2026-08-29T04:10:43,433.0
2026-08-28T20:57:41.567,Fri,20,57,7290,Colby Fitness,Operations,135,380,35.5,false,2026-08-29T04:10:43,433.0
2026-08-28T20:57:42.33,Fri,20,57,5985,Lower Gym,Operations,103,282,36.5,false,2026-08-29T04:10:43,433.0
2026-08-28T20:57:43.127,Fri,20,57,5994,TREC,Operations,0,300,0.0,false,2026-08-29T04:10:43,433.0
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-29T04:10:43,202032.0
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-29T04:10:43,15324.0
2026-08-29T09:23:59.263,Sat,9,23,5978,Faculty/Staff Workout Area,Operations,1,25,4.0,false,2026-08-29T09:56:29,32.5
2026-08-29T09:24:00.123,Sat,9,24,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-08-29T09:56:29,32.5
2026-08-29T09:24:01.06,Sat,9,24,5996,Upper Gym,Operations,0,100,0.0,false,2026-08-29T09:56:29,32.5
2026-08-29T09:24:01.813,Sat,9,24,7451,MP6,Operations,0,45,0.0,false,2026-08-29T09:56:29,32.5
2026-08-29T09:24:03.093,Sat,9,24,7452,MP7,Operations,0,45,0.0,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:03.843,Sat,9,24,5995,Upper Fitness,Operations,5,46,10.9,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:04.593,Sat,9,24,6130,MAC Court,Operations,48,100,48.0,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:05.453,Sat,9,24,6157,East Mezzanine (3rd Floor),Operations,1,15,6.7,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:06.24,Sat,9,24,5984,Atrium Track (3rd Floor),Operations,5,50,10.0,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:07.14,Sat,9,24,6158,West Mezzanine (3rd Floor),Operations,0,25,0.0,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:08.077,Sat,9,24,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-29T09:56:29,32.4
2026-08-29T09:24:08.827,Sat,9,24,10219,Racquetball Courts 9-16,Operations,0,80,0.0,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:09.75,Sat,9,24,6143,MP5,Operations,1,106,0.9,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:10.717,Sat,9,24,7293,Fitness Pavilion,Operations,13,70,18.6,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:11.453,Sat,9,24,5981,Fitness Loft,Operations,6,55,10.9,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:12.217,Sat,9,24,5979,Feature Gym,Operations,1,50,2.0,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:13.08,Sat,9,24,5960,B&G Gym 1-3,Operations,0,100,0.0,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:13.813,Sat,9,24,5961,B&G Gym 4-6,Operations,5,100,5.0,false,2026-08-29T09:56:29,32.3
2026-08-29T09:24:14.61,Sat,9,24,5993,Scifres,Operations,10,80,12.5,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:16.203,Sat,9,24,7459,MP2,Operations,0,100,0.0,false,2026-08-29T09:56:29,32.2
2026-08-28T20:57:33.097,Fri,20,57,5972,Climbing Wall,Operations,7,18,38.9,true,2026-08-29T09:56:29,778.9
2026-08-29T09:24:16.953,Sat,9,24,5969,Bouldering Wall,Operations,8,26,30.8,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:17.687,Sat,9,24,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:18.437,Sat,9,24,11620,East Fitness,Operations,17,208,8.2,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:19.203,Sat,9,24,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:19.97,Sat,9,24,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-29T09:56:29,32.2
2026-08-29T09:24:20.733,Sat,9,24,11610,Climbing Cave,Operations,1,15,6.7,false,2026-08-29T09:56:29,32.1
2026-08-29T09:24:21.467,Sat,9,24,6142,Combative Arts Room,Operations,1,11,9.1,false,2026-08-29T09:56:29,32.1
2026-08-29T09:24:22.233,Sat,9,24,6131,MP3,Operations,0,20,0.0,false,2026-08-29T09:56:29,32.1
2026-08-29T09:24:23,Sat,9,24,6132,MP4,Operations,0,26,0.0,false,2026-08-29T09:56:29,32.1
2026-08-29T09:24:23.877,Sat,9,24,11622,Cycling Studio,Operations,22,60,36.7,false,2026-08-29T09:56:29,32.1
2026-08-29T08:17:54.257,Sat,8,17,11621,APGL,Operations,0,30,0.0,true,2026-08-29T09:56:29,98.6
2026-08-29T09:24:24.647,Sat,9,24,7290,Colby Fitness,Operations,60,380,15.8,false,2026-08-29T09:56:29,32.1
2026-08-29T09:24:25.58,Sat,9,24,5985,Lower Gym,Operations,42,282,14.9,false,2026-08-29T09:56:29,32.1
2026-08-29T08:17:56.617,Sat,8,17,5994,TREC,Operations,0,300,0.0,false,2026-08-29T09:56:29,98.5
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-29T09:56:29,202377.8
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-29T09:56:29,15669.8
2026-08-29T12:52:29.147,Sat,12,52,5978,Faculty/Staff Workout Area,Operations,4,25,16.0,false,2026-08-29T13:31:34,39.1
2026-08-29T12:52:30.397,Sat,12,52,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-08-29T13:31:34,39.1
2026-08-29T12:52:31.177,Sat,12,52,5996,Upper Gym,Operations,36,100,36.0,false,2026-08-29T13:31:34,39.1
2026-08-29T12:52:32.147,Sat,12,52,7451,MP6,Operations,6,45,13.3,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:33.067,Sat,12,52,7452,MP7,Operations,24,45,53.3,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:33.973,Sat,12,52,5995,Upper Fitness,Operations,13,46,28.3,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:34.753,Sat,12,52,6130,MAC Court,Operations,22,100,22.0,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:35.707,Sat,12,52,6157,East Mezzanine (3rd Floor),Operations,2,15,13.3,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:36.477,Sat,12,52,5984,Atrium Track (3rd Floor),Operations,4,50,8.0,false,2026-08-29T13:31:34,39.0
2026-08-29T12:52:37.833,Sat,12,52,6158,West Mezzanine (3rd Floor),Operations,7,25,28.0,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:38.553,Sat,12,52,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:39.473,Sat,12,52,10219,Racquetball Courts 9-16,Operations,10,80,12.5,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:40.303,Sat,12,52,6143,MP5,Operations,14,106,13.2,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:41.037,Sat,12,52,7293,Fitness Pavilion,Operations,39,70,55.7,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:41.927,Sat,12,52,5981,Fitness Loft,Operations,28,55,50.9,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:42.66,Sat,12,52,5979,Feature Gym,Operations,12,50,24.0,false,2026-08-29T13:31:34,38.9
2026-08-29T12:52:43.41,Sat,12,52,5960,B&G Gym 1-3,Operations,33,100,33.0,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:44.177,Sat,12,52,5961,B&G Gym 4-6,Operations,31,100,31.0,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:44.957,Sat,12,52,5993,Scifres,Operations,31,80,38.8,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:46.553,Sat,12,52,7459,MP2,Operations,0,100,0.0,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:47.443,Sat,12,52,5972,Climbing Wall,Operations,0,18,0.0,true,2026-08-29T13:31:34,38.8
2026-08-29T12:52:48.223,Sat,12,52,5969,Bouldering Wall,Operations,12,26,46.2,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:49.21,Sat,12,52,11623,Kilter Board Wall,Operations,2,20,10.0,false,2026-08-29T13:31:34,38.8
2026-08-29T12:52:49.973,Sat,12,52,11620,East Fitness,Operations,37,208,17.8,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:50.91,Sat,12,52,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:51.677,Sat,12,52,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:52.443,Sat,12,52,11610,Climbing Cave,Operations,3,15,20.0,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:53.35,Sat,12,52,6142,Combative Arts Room,Operations,0,11,0.0,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:54.087,Sat,12,52,6131,MP3,Operations,6,20,30.0,false,2026-08-29T13:31:34,38.7
2026-08-29T12:52:54.863,Sat,12,52,6132,MP4,Operations,1,26,3.8,false,2026-08-29T13:31:34,38.7
2026-08-29T11:19:06.847,Sat,11,19,11622,Cycling Studio,Operations,0,60,0.0,true,2026-08-29T13:31:34,132.5
2026-08-29T12:52:55.647,Sat,12,52,11621,APGL,Operations,14,30,46.7,false,2026-08-29T13:31:34,38.6
2026-08-29T12:52:56.397,Sat,12,52,7290,Colby Fitness,Operations,168,380,44.2,false,2026-08-29T13:31:34,38.6
2026-08-29T12:52:57.613,Sat,12,52,5985,Lower Gym,Operations,97,282,34.4,false,2026-08-29T13:31:34,38.6
2026-08-29T12:43:30.993,Sat,12,43,5994,TREC,Operations,43,300,14.3,false,2026-08-29T13:31:34,48.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-29T13:31:34,202592.9
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-29T13:31:34,15884.9
2026-08-29T16:16:55.4,Sat,16,16,5978,Faculty/Staff Workout Area,Operations,0,25,0.0,false,2026-08-29T16:23:24,6.5
2026-08-29T16:16:56.973,Sat,16,16,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-08-29T16:23:24,6.5
2026-08-29T16:16:57.77,Sat,16,16,5996,Upper Gym,Operations,48,100,48.0,false,2026-08-29T16:23:24,6.4
2026-08-29T16:16:58.503,Sat,16,16,7451,MP6,Operations,1,45,2.2,false,2026-08-29T16:23:24,6.4
2026-08-29T16:16:59.91,Sat,16,16,7452,MP7,Operations,6,45,13.3,false,2026-08-29T16:23:24,6.4
2026-08-29T16:17:01.143,Sat,16,17,5995,Upper Fitness,Operations,8,46,17.4,false,2026-08-29T16:23:24,6.4
2026-08-29T16:17:02.473,Sat,16,17,6130,MAC Court,Operations,56,100,56.0,false,2026-08-29T16:23:24,6.4
2026-08-29T16:17:03.473,Sat,16,17,6157,East Mezzanine (3rd Floor),Operations,3,15,20.0,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:04.243,Sat,16,17,5984,Atrium Track (3rd Floor),Operations,2,50,4.0,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:05.103,Sat,16,17,6158,West Mezzanine (3rd Floor),Operations,8,25,32.0,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:06.347,Sat,16,17,5988,Mindfulness Room,Operations,2,20,10.0,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:07.097,Sat,16,17,10219,Racquetball Courts 9-16,Operations,25,80,31.2,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:07.853,Sat,16,17,6143,MP5,Operations,3,106,2.8,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:08.693,Sat,16,17,7293,Fitness Pavilion,Operations,26,70,37.1,false,2026-08-29T16:23:24,6.3
2026-08-29T16:17:09.477,Sat,16,17,5981,Fitness Loft,Operations,10,55,18.2,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:10.253,Sat,16,17,5979,Feature Gym,Operations,20,50,40.0,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:11.087,Sat,16,17,5960,B&G Gym 1-3,Operations,34,100,34.0,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:11.863,Sat,16,17,5961,B&G Gym 4-6,Operations,44,100,44.0,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:12.693,Sat,16,17,5993,Scifres,Operations,30,80,37.5,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:13.473,Sat,16,17,7459,MP2,Operations,1,100,1.0,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:14.257,Sat,16,17,5972,Climbing Wall,Operations,15,18,83.3,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:15.037,Sat,16,17,5969,Bouldering Wall,Operations,16,26,61.5,false,2026-08-29T16:23:24,6.2
2026-08-29T16:17:15.787,Sat,16,17,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:16.55,Sat,16,17,11620,East Fitness,Operations,25,208,12.0,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:17.503,Sat,16,17,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:18.287,Sat,16,17,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:19.24,Sat,16,17,11610,Climbing Cave,Operations,0,15,0.0,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:20.097,Sat,16,17,6142,Combative Arts Room,Operations,3,11,27.3,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:21.223,Sat,16,17,6131,MP3,Operations,0,20,0.0,false,2026-08-29T16:23:24,6.1
2026-08-29T16:17:22.02,Sat,16,17,6132,MP4,Operations,0,26,0.0,false,2026-08-29T16:23:24,6.0
